date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2012-05-13,2012,0,cin,wsh,1,-143,110,0.0646678424456201,0.552733296521259,0.3925691414537972,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-washington-nationals-IZTcAsz5/
2012-05-13,2012,0,mia,nym,1,-154,120,0.0608446671438798,0.5715249662618084,0.4236561045800849,https://www.oddsportal.com/baseball/usa/mlb-2012/miami-marlins-new-york-mets-OCUgBNKb/
2012-05-13,2012,0,nyy,sea,0,-200,150,0.0666666666666666,0.625,0.6339728555283152,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-seattle-mariners-A9QkC35h/
2012-05-12,2012,0,lad,col,1,-133,100,0.0708154506437768,0.533066132264529,0.7009002495814003,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-colorado-rockies-SpyoDqjn/
2012-05-12,2012,0,ari,sf,0,-111,-125,0.081621906266456,0.4863680623174294,0.509020774181376,https://www.oddsportal.com/baseball/usa/mlb-2012/arizona-diamondbacks-san-francisco-giants-lfxsEPzt/
2012-05-12,2012,0,oak,det,1,110,-143,0.0646678424456201,0.447266703478741,0.5004561480002061,https://www.oddsportal.com/baseball/usa/mlb-2012/athletics-detroit-tigers-bV0ygt5U/
2012-05-12,2012,0,stl,atl,0,-143,110,0.0646678424456201,0.552733296521259,0.5101650385611671,https://www.oddsportal.com/baseball/usa/mlb-2012/st-louis-cardinals-atlanta-braves-Kv2XgMkO/
2012-05-12,2012,0,bos,cle,1,-167,129,0.0621493875014311,0.588870240056665,0.3777920584259014,https://www.oddsportal.com/baseball/usa/mlb-2012/boston-red-sox-cleveland-guardians-OC8OerLB/
2012-05-12,2012,0,cin,wsh,0,-133,100,0.0708154506437768,0.533066132264529,0.4189300675706189,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-washington-nationals-jaAGc4ja/
2012-05-12,2012,0,min,tor,0,100,-133,0.0708154506437768,0.4669338677354709,0.2343611072151224,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-toronto-blue-jays-xGCSf2zI/
2012-05-12,2012,0,bal,tb,1,-111,-125,0.081621906266456,0.4863680623174294,0.5510585604212969,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-tampa-bay-rays-YNFBbpyg/
2012-05-12,2012,0,phi,sd,0,-222,170,0.0598113641591901,0.6505317994356414,0.625471057660084,https://www.oddsportal.com/baseball/usa/mlb-2012/philadelphia-phillies-san-diego-padres-fXG7aQLn/
2012-05-12,2012,0,pit,hou,1,-143,110,0.0646678424456201,0.552733296521259,0.459240077931295,https://www.oddsportal.com/baseball/usa/mlb-2012/pittsburgh-pirates-houston-astros-0AH3066t/
2012-05-12,2012,0,nyy,sea,1,-200,150,0.0666666666666666,0.625,0.6013494515165297,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-seattle-mariners-QHQy5nbP/
2012-05-12,2012,0,mia,nym,0,-133,100,0.0708154506437768,0.533066132264529,0.4539956729122872,https://www.oddsportal.com/baseball/usa/mlb-2012/miami-marlins-new-york-mets-OCngt3LO/
2012-05-12,2012,0,mil,chc,1,-200,150,0.0666666666666666,0.625,0.4826819705891498,https://www.oddsportal.com/baseball/usa/mlb-2012/milwaukee-brewers-chicago-cubs-pMmksq6I/
2012-05-12,2012,0,tex,laa,0,-167,129,0.0621493875014311,0.588870240056665,0.7747724079656647,https://www.oddsportal.com/baseball/usa/mlb-2012/texas-rangers-los-angeles-angels-GnqorPjC/
2012-05-11,2012,0,lad,col,1,-200,150,0.0666666666666666,0.625,0.6837445468109622,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-colorado-rockies-fXfxpoMa/
2012-05-11,2012,0,oak,det,1,100,-133,0.0708154506437768,0.4669338677354709,0.4731406944359875,https://www.oddsportal.com/baseball/usa/mlb-2012/athletics-detroit-tigers-xdpsq5y6/
2012-05-11,2012,0,min,tor,1,120,-154,0.0608446671438798,0.4284750337381915,0.1948812806909066,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-toronto-blue-jays-4Ub05eh8/
2012-05-11,2012,0,ari,sf,1,100,-133,0.0708154506437768,0.4669338677354709,0.4777604274148739,https://www.oddsportal.com/baseball/usa/mlb-2012/arizona-diamondbacks-san-francisco-giants-tUjYpR6g/
2012-05-11,2012,0,stl,atl,0,-143,110,0.0646678424456201,0.552733296521259,0.549380666648899,https://www.oddsportal.com/baseball/usa/mlb-2012/st-louis-cardinals-atlanta-braves-n7iUo7im/
2012-05-11,2012,0,chw,kc,1,-143,110,0.0646678424456201,0.552733296521259,0.6526852148051463,https://www.oddsportal.com/baseball/usa/mlb-2012/chicago-white-sox-kansas-city-royals-jRAItCF7/
2012-05-11,2012,0,mil,chc,1,-111,-125,0.081621906266456,0.4863680623174294,0.4553159119514567,https://www.oddsportal.com/baseball/usa/mlb-2012/milwaukee-brewers-chicago-cubs-8GhQnmxs/
2012-05-11,2012,0,tex,laa,1,-154,120,0.0608446671438798,0.5715249662618084,0.769636668428776,https://www.oddsportal.com/baseball/usa/mlb-2012/texas-rangers-los-angeles-angels-xO6Esh01/
