date,season,second_half,home_team,away_team,result,bookmaker_profit,ml_prob,elo_prob,game_url
2019-09-22,2020,0,cle,lar,0,0.042971734148204765,0.35249954220838675,0.3389036173323537,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/cleveland-browns-los-angeles-rams-6Jl20ds0/
2019-09-22,2020,0,lac,hou,0,0.04138018843901192,0.5965276928719893,0.6851804650994758,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/los-angeles-chargers-houston-texans-SSkb1xSg/
2019-09-22,2020,0,sf,pit,1,0.04674304004056351,0.7078457789013184,0.5281642537223823,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/san-francisco-49ers-pittsburgh-steelers-K2nj3bcs/
2019-09-22,2020,0,sea,no,0,0.04660776525897714,0.6727850061957868,0.5760700542310849,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/seattle-seahawks-new-orleans-saints-Y5jf2ICm/
2019-09-22,2020,0,ari,car,0,0.0451559934318555,0.5443833464257659,0.4551281678954752,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/arizona-cardinals-carolina-panthers-v5YLKQSE/
2019-09-22,2020,0,tb,nyg,0,0.046921921921921905,0.6683399067766225,0.6500039077038455,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/tampa-bay-buccaneers-new-york-giants-0EZHL6D8/
2019-09-22,2020,0,buf,cin,1,0.04323308270676707,0.6846846846846846,0.7165703433881626,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/buffalo-bills-cincinnati-bengals-Ktaq77bF/
2019-09-22,2020,0,dal,mia,1,0.04505493460659804,0.9290142806808013,0.8292567833682122,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/dallas-cowboys-miami-dolphins-ncWzcNz8/
2019-09-22,2020,0,gb,den,1,0.048504942592251465,0.7394155882180711,0.7071070102530641,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/green-bay-packers-denver-broncos-86XWc3L1/
2019-09-22,2020,0,ind,atl,1,0.03952459922609197,0.5166179207657537,0.6517731517758779,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/indianapolis-colts-atlanta-falcons-QsrSbq6e/
2019-09-22,2020,0,kc,bal,1,0.04555341707569838,0.654717947042229,0.6407916104033325,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/kansas-city-chiefs-baltimore-ravens-CvvOaPjk/
2019-09-22,2020,0,min,oak,1,0.04782589618709143,0.7759725304635484,0.7576574620065255,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/minnesota-vikings-las-vegas-raiders-IHvK05yq/
2019-09-22,2020,0,ne,nyj,1,0.04466398107295877,0.9204284621270084,0.9076372640184992,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-england-patriots-new-york-jets-G8hh5oTR/
2019-09-22,2020,0,phi,det,0,0.046811548408992376,0.6500799338170354,0.6813777159089712,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/philadelphia-eagles-detroit-lions-bXcm6RDL/
2019-09-19,2020,0,jax,ten,1,0.04490825884264993,0.4645736973517253,0.4374738246674822,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/jacksonville-jaguars-tennessee-titans-QJau8mq9/
2019-09-16,2020,0,nyj,cle,0,0.04470035608758227,0.2857350061643339,0.5311588680791258,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-york-jets-cleveland-browns-Eqdy9TT2/
2019-09-15,2020,0,atl,phi,1,0.04490540232505125,0.49018324607329844,0.4644043413788875,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/atlanta-falcons-philadelphia-eagles-CvIhppi2/
2019-09-15,2020,0,den,chi,0,0.04298043530584872,0.41868591962549045,0.413818857047563,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/denver-broncos-chicago-bears-YmJloQyd/
2019-09-15,2020,0,lar,no,1,0.045751633986928164,0.53125,0.5847975451665666,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/los-angeles-rams-new-orleans-saints-4EEpn6Mk/
2019-09-15,2020,0,oak,kc,0,0.048596947228133125,0.2829837582770994,0.3195820914825713,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/las-vegas-raiders-kansas-city-chiefs-QNFtmn7q/
2019-09-15,2020,0,bal,ari,1,0.04409478533017763,0.8401056010182956,0.8320536957330441,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/baltimore-ravens-arizona-cardinals-2qirv9US/
2019-09-15,2020,0,cin,sf,0,0.04529711994166963,0.5032696834946377,0.5469934314024829,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/cincinnati-bengals-san-francisco-49ers-hEJ4eAa3/
2019-09-15,2020,0,det,lac,1,0.044687642498860036,0.48799650807507633,0.4341383020860794,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/detroit-lions-los-angeles-chargers-YPz2fUE9/
2019-09-15,2020,0,gb,min,1,0.042134831460674205,0.6001796945193171,0.493511700203223,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/green-bay-packers-minnesota-vikings-CGZ5glUF/
2019-09-15,2020,0,hou,jax,1,0.0436488108570674,0.7485100458405102,0.6904897727363537,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/houston-texans-jacksonville-jaguars-6wZ9h8qM/
2019-09-15,2020,0,nyg,buf,0,0.04954954954954971,0.47639484978540764,0.5535121585662888,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-york-giants-buffalo-bills-ENK0djpc/
2019-09-15,2020,0,pit,sea,0,0.042971734148204765,0.6475004577916132,0.569004376445462,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/pittsburgh-steelers-seattle-seahawks-0KWIX67d/
2019-09-15,2020,0,ten,ind,0,0.04147592859995708,0.6032331337207587,0.6012954191334732,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/tennessee-titans-indianapolis-colts-nHSEYnhj/
2019-09-15,2020,0,wsh,dal,0,0.04618542593226138,0.302485284499673,0.4098848002257198,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/washington-commanders-dallas-cowboys-4hwAZSxp/
2019-09-15,2020,0,mia,ne,0,0.04075488885093437,0.10200010940495711,0.2307248102733482,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/miami-dolphins-new-england-patriots-KtwEiSbS/
2019-09-12,2020,0,car,tb,0,0.04600874166091562,0.7031009456784693,0.7170010787278287,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/carolina-panthers-tampa-bay-buccaneers-Y9nvukFM/
2019-09-09,2020,0,oak,den,1,0.0437032375358366,0.4220822725445531,0.5305810160650128,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/las-vegas-raiders-denver-broncos-fJmztVaG/
2019-09-09,2020,0,no,hou,1,0.04607925632087184,0.7299574826674838,0.7158948727512396,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-orleans-saints-houston-texans-CfbVtBpA/
2019-09-08,2020,0,ne,pit,1,0.04543894016196459,0.6735371955106535,0.6833970641922035,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-england-patriots-pittsburgh-steelers-E9uSsiV3/
2019-09-08,2020,0,dal,nyg,1,0.04768428970556626,0.728839201005154,0.7255848739644275,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/dallas-cowboys-new-york-giants-tdsKqD0i/
2019-09-08,2020,0,tb,sf,0,0.05347952562094438,0.513806287170773,0.622840671248458,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/tampa-bay-buccaneers-san-francisco-49ers-4vbyLTNj/
2019-09-08,2020,0,lac,ind,1,0.04097360253861981,0.6960002679887445,0.6262644674526644,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/los-angeles-chargers-indianapolis-colts-88C5Qk0T/
2019-09-08,2020,0,sea,cin,1,0.04403099436662283,0.7787930784974467,0.7617148036094071,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/seattle-seahawks-cincinnati-bengals-QmaXL98p/
2019-09-08,2020,0,car,lar,0,0.045751633986928164,0.46874999999999994,0.4803850039945628,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/carolina-panthers-los-angeles-rams-j7SyXZGo/
2019-09-08,2020,0,cle,ten,0,0.04084234853465629,0.6765116857760848,0.5028482638546541,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/cleveland-browns-tennessee-titans-f581RVpN/
2019-09-08,2020,0,jax,kc,0,0.04460423875432529,0.3739454479581802,0.3843696760480504,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/jacksonville-jaguars-kansas-city-chiefs-CtJdSBVG/
2019-09-08,2020,0,mia,bal,0,0.04137246248896731,0.27280432249178943,0.3728155749111196,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/miami-dolphins-baltimore-ravens-YkKhTiGA/
2019-09-08,2020,0,min,atl,1,0.04221546774738272,0.6192482177576151,0.6173720777976055,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/minnesota-vikings-atlanta-falcons-QPKlUX04/
2019-09-08,2020,0,nyj,buf,0,0.044822145725760265,0.5727229047978585,0.5022201967461954,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/new-york-jets-buffalo-bills-nZLpVDob/
2019-09-08,2020,0,phi,wsh,1,0.045173623841198385,0.8039387637493423,0.7654698543324963,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/philadelphia-eagles-washington-commanders-4AWuWgWi/
2019-09-05,2020,0,chi,gb,0,0.0431905474401888,0.6022416418991853,0.7584485193045968,https://www.oddsportal.com/american-football/usa/nfl-2019-2020/chicago-bears-green-bay-packers-x4vf8jvo/
2018-12-30,2019,1,ten,ind,0,0.04312506268177718,0.3249687530045188,0.6219606342841525,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/tennessee-titans-indianapolis-colts-t64s3Hhk/
2018-12-30,2019,1,bal,cle,1,0.043778392508184716,0.7367973156973351,0.8114707598975311,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/baltimore-ravens-cleveland-browns-67xz97t8/
2018-12-30,2019,1,den,lac,0,0.04292879844552555,0.2845217290833201,0.3598136693820555,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/denver-broncos-los-angeles-chargers-QVRYd1mD/
2018-12-30,2019,1,kc,oak,1,0.05014570359303594,0.8578733114532417,0.8831132488571359,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/kansas-city-chiefs-las-vegas-raiders-x6go65QQ/
2018-12-30,2019,1,lar,sf,1,0.04519774011299438,0.7972972972972973,0.8513146137897467,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/los-angeles-rams-san-francisco-49ers-IPEKK4uK/
2018-12-30,2019,1,min,chi,0,0.044872795380053176,0.6788408394951079,0.5607011824789282,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/minnesota-vikings-chicago-bears-CSNUcsY6/
2018-12-30,2019,1,pit,cin,1,0.04956367025332531,0.8357281239909591,0.8271442198968424,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/pittsburgh-steelers-cincinnati-bengals-rmWD1PYs/
2018-12-30,2019,1,sea,ari,1,0.043342114699894685,0.8634674662863422,0.8771465224319607,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/seattle-seahawks-arizona-cardinals-vZFGLpQD/
2018-12-30,2019,1,wsh,phi,0,0.041681768756795856,0.3096729297146834,0.350399483153465,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/washington-commanders-philadelphia-eagles-lW7k1eN1/
2018-12-30,2019,1,buf,mia,1,0.038983315141119634,0.6973335334433939,0.5894782213938782,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/buffalo-bills-miami-dolphins-SM6g0Fx8/
2018-12-30,2019,1,gb,det,0,0.044098103177479864,0.7425364498958573,0.6484895379073925,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/green-bay-packers-detroit-lions-f98o2y8e/
2018-12-30,2019,1,hou,jax,1,0.04760464981633605,0.734106246968013,0.7085481267651367,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/houston-texans-jacksonville-jaguars-vLzr7oBK/
2018-12-30,2019,1,ne,nyj,1,0.04319480372958129,0.8558505666324189,0.8921059696547767,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-england-patriots-new-york-jets-U3YPbNI0/
2018-12-30,2019,1,no,car,0,0.04227822500014278,0.7494943293628824,0.8699777886898429,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-orleans-saints-carolina-panthers-MwVH0qll/
2018-12-30,2019,1,nyg,dal,0,0.044822677852145665,0.7420215078697934,0.3802051340992367,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-york-giants-dallas-cowboys-jDZLa33f/
2018-12-30,2019,1,tb,atl,0,0.04432542247668292,0.43328322574940314,0.459232616156874,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/tampa-bay-buccaneers-atlanta-falcons-pbyv8ReE/
2018-12-24,2019,1,oak,den,1,0.04598662207357851,0.45963229416466833,0.3879588930920183,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/las-vegas-raiders-denver-broncos-MHi9LP8G/
2018-12-23,2019,1,sea,kc,1,0.041987532086542156,0.4846032025338729,0.4614754090588983,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/seattle-seahawks-kansas-city-chiefs-Eih5M5gA/
2018-12-23,2019,1,no,pit,1,0.0441951385347612,0.6988442129252808,0.7386862853278575,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-orleans-saints-pittsburgh-steelers-z1g1Nov4/
2018-12-23,2019,1,ari,lar,0,0.05054757050456282,0.15013951871674963,0.2303707200714285,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/arizona-cardinals-los-angeles-rams-vZahP79i/
2018-12-23,2019,1,sf,chi,0,0.04418695993715627,0.3573443671243183,0.3168710878823796,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/san-francisco-49ers-chicago-bears-hx4dOROc/
2018-12-23,2019,1,car,atl,0,0.042287185144328054,0.4321749867701534,0.6150631165104966,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/carolina-panthers-atlanta-falcons-hIyBCUPo/
2018-12-23,2019,1,cle,cin,1,0.047092547092546955,0.7829487680876027,0.6015547743495104,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/cleveland-browns-cincinnati-bengals-YXWV76vH/
2018-12-23,2019,1,dal,tb,1,0.04370542543258438,0.7316177170375164,0.7463621316860035,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/dallas-cowboys-tampa-bay-buccaneers-nuD614Hp/
2018-12-23,2019,1,det,min,0,0.043209353554181096,0.3004954113538537,0.4534760868700986,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/detroit-lions-minnesota-vikings-6oVw6p9T/
2018-12-23,2019,1,ind,nyg,1,0.04057037169619937,0.7878562009059115,0.7411759810712127,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/indianapolis-colts-new-york-giants-0ruJA8fb/
2018-12-23,2019,1,mia,jax,0,0.042134831460674205,0.6001796945193171,0.6068852173370703,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/miami-dolphins-jacksonville-jaguars-McTR8nPA/
2018-12-23,2019,1,ne,buf,1,0.0411752013808977,0.8499291955928573,0.8415321751825138,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-england-patriots-buffalo-bills-SfWZ6QgN/
2018-12-23,2019,1,nyj,gb,0,0.04125004125004117,0.4104205622286312,0.4313657966298097,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-york-jets-green-bay-packers-vZwN9S94/
2018-12-23,2019,1,phi,hou,1,0.04490825884264993,0.5354263026482748,0.663991421601798,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/philadelphia-eagles-houston-texans-W8zFBluh/
2018-12-22,2019,1,lac,bal,0,0.04162504162504166,0.6483375959079284,0.6640654452401591,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/los-angeles-chargers-baltimore-ravens-QVBA0OWj/
2018-12-22,2019,1,ten,wsh,1,0.04755784658070694,0.8301421313951376,0.7314742871708915,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/tennessee-titans-washington-commanders-jDcSmomo/
2018-12-17,2019,1,car,no,0,0.04298924391570602,0.30534479567974965,0.3050604895257599,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/carolina-panthers-new-orleans-saints-Ei60hRvU/
2018-12-16,2019,1,lar,phi,0,0.044563932165237796,0.8547287881453709,0.6975116237154012,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/los-angeles-rams-philadelphia-eagles-KU6dg7PN/
2018-12-16,2019,1,pit,ne,1,0.04534879135612613,0.44701799388886787,0.5087980719656245,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/pittsburgh-steelers-new-england-patriots-tv8hfmAH/
2018-12-16,2019,1,sf,sea,1,0.04162504162504166,0.35166240409207156,0.2872377003140923,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/san-francisco-49ers-seattle-seahawks-EHydeTfB/
2018-12-16,2019,1,atl,ari,1,0.03923444976076551,0.7697974217311234,0.7345006809247843,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/atlanta-falcons-arizona-cardinals-YcGMtUuI/
2018-12-16,2019,1,bal,tb,1,0.04319099159318185,0.7609483204771177,0.7584721200735897,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/baltimore-ravens-tampa-bay-buccaneers-GM5RuleO/
2018-12-16,2019,1,buf,det,1,0.04761904761904745,0.5757575757575758,0.4850420320546502,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/buffalo-bills-detroit-lions-6ooy0itt/
2018-12-16,2019,1,chi,gb,1,0.04312506268177718,0.6750312469954812,0.7403971475595794,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/chicago-bears-green-bay-packers-fD4Vv8AU/
2018-12-16,2019,1,cin,oak,1,0.04239015244150979,0.5917728943458199,0.6555891272713023,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/cincinnati-bengals-las-vegas-raiders-bsFx4cwq/
2018-12-16,2019,1,ind,dal,1,0.04051620648259302,0.6077300259590424,0.4677324063988574,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/indianapolis-colts-dallas-cowboys-t4wlckQb/
2018-12-16,2019,1,jax,wsh,0,0.045551169146674786,0.7415045018878884,0.604439320733302,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/jacksonville-jaguars-washington-commanders-S0ZqbVAh/
2018-12-16,2019,1,min,mia,1,0.039579552072555035,0.7514399621449045,0.7210276118052372,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/minnesota-vikings-miami-dolphins-zRxhd9u5/
2018-12-16,2019,1,nyg,ten,0,0.0451559934318555,0.4556166535742341,0.4852208724179961,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-york-giants-tennessee-titans-pxpuaBen/
2018-12-15,2019,1,den,cle,0,0.046840401975813295,0.5362837617962902,0.6922378346349025,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/denver-broncos-cleveland-browns-S0DErjB5/
2018-12-15,2019,1,nyj,hou,0,0.04117814413847842,0.283318711978485,0.3587317872122467,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/new-york-jets-houston-texans-MNCIsAQB/
2018-12-13,2019,1,kc,lac,0,0.04402515723270439,0.6385542168674698,0.6597104627304625,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/kansas-city-chiefs-los-angeles-chargers-lAEAqWea/
2018-12-10,2019,1,sea,min,1,0.0431905474401888,0.6022416418991853,0.6174148036614986,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/seattle-seahawks-minnesota-vikings-WYJ5pCtg/
2018-12-09,2019,1,chi,lar,1,0.04283801874163329,0.4261874197689345,0.4357970211722048,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/chicago-bears-los-angeles-rams-YwhuUjdC/
2018-12-09,2019,1,ari,det,0,0.04241945124655344,0.44207683628359506,0.5089165493769988,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/arizona-cardinals-detroit-lions-MaUVjE3P/
2018-12-09,2019,1,dal,phi,1,0.046435360527041336,0.6131072067449697,0.5853353612479266,https://www.oddsportal.com/american-football/usa/nfl-2018-2019/dallas-cowboys-philadelphia-eagles-bLLcnYBt/
